Start date,Total (grid load) [MWh] Original resolutions,Residual load [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions
2024-08-03 17:45:00,11414.75,6457.25,127.50
2024-08-03 18:00:00,11562.00,7163.75,232.25
2024-08-03 18:15:00,11525.25,7659.25,13.75
2024-08-03 18:30:00,11542.25,8158.00,8.75
2024-08-03 18:45:00,11620.50,8690.00,8.50
2024-08-03 19:00:00,11626.75,9089.75,5.75
2024-08-03 19:15:00,11567.50,9371.75,11.50
2024-08-03 19:30:00,11504.00,9602.25,3.50
2024-08-03 19:45:00,11411.00,9773.00,3.00
2024-08-03 20:00:00,11343.75,9918.75,3.75
2024-08-03 20:15:00,11166.75,9936.00,5.00
2024-08-03 20:30:00,11109.75,10074.75,4.75
2024-08-03 20:45:00,11067.75,10111.50,3.00
2024-08-03 21:00:00,11034.50,10156.50,3.25
2024-08-03 21:15:00,11090.50,10301.25,3.25
2024-08-03 21:30:00,11012.50,10159.00,2.25
2024-08-03 21:45:00,10887.25,9967.00,3.00
2024-08-03 22:00:00,10828.00,9822.50,3.50
2024-08-03 22:15:00,10691.50,9671.50,2.50
2024-08-03 22:30:00,10527.50,9546.00,2.75
2024-08-03 22:45:00,10371.00,9364.25,3.75
2024-08-03 23:00:00,10178.25,9156.25,4.25
2024-08-03 23:15:00,10021.75,8936.00,2.50
2024-08-03 23:30:00,9923.50,8773.75,3.00
2024-08-03 23:45:00,9790.25,8568.25,4.50
2024-08-04 00:00:00,9722.25,8482.00,5.75
2024-08-04 00:15:00,9613.75,8400.50,10.25
2024-08-04 00:30:00,9503.00,8317.75,17.50
2024-08-04 00:45:00,9426.25,8234.50,19.25
2024-08-04 01:00:00,9300.50,8090.50,24.75
2024-08-04 01:15:00,9161.00,7900.00,17.50
2024-08-04 01:30:00,9105.25,7776.25,17.75
2024-08-04 01:45:00,9089.75,7640.75,43.00
2024-08-04 02:00:00,9113.75,7585.50,15.50
2024-08-04 02:15:00,9024.75,7413.25,6.00
2024-08-04 02:30:00,8983.75,7299.75,6.75
2024-08-04 02:45:00,9000.50,7232.50,40.25
2024-08-04 03:00:00,8921.00,7074.75,103.00
2024-08-04 03:15:00,8915.75,6990.25,148.25
2024-08-04 03:30:00,8892.00,6921.00,185.25
2024-08-04 03:45:00,8856.75,6854.00,142.25
2024-08-04 04:00:00,8820.75,6823.25,113.00
2024-08-04 04:15:00,8842.25,6731.00,113.50
2024-08-04 04:30:00,8876.00,6695.50,89.75
2024-08-04 04:45:00,8877.75,6708.25,89.50
2024-08-04 05:00:00,8908.75,6657.00,81.25
2024-08-04 05:15:00,8796.00,6483.00,64.25
2024-08-04 05:30:00,8860.50,6417.25,77.00
2024-08-04 05:45:00,8856.00,6387.75,91.50
2024-08-04 06:00:00,8900.00,6360.00,90.00
2024-08-04 06:15:00,8894.50,6294.50,93.25
2024-08-04 06:30:00,8979.75,6221.75,180.50
2024-08-04 06:45:00,9070.50,6076.50,250.00
2024-08-04 07:00:00,9304.75,6091.00,174.00
2024-08-04 07:15:00,9319.00,5913.00,246.00
2024-08-04 07:30:00,9453.25,5821.50,406.75
2024-08-04 07:45:00,9587.25,5677.25,445.50
2024-08-04 08:00:00,9826.00,5559.75,389.00
2024-08-04 08:15:00,10061.75,5458.75,442.75
2024-08-04 08:30:00,10272.50,5240.75,552.00
2024-08-04 08:45:00,10445.50,4971.50,741.50
2024-08-04 09:00:00,10707.50,4653.25,693.00
2024-08-04 09:15:00,10881.75,4288.50,915.75
2024-08-04 09:30:00,11068.25,3985.75,1036.75
2024-08-04 09:45:00,11184.25,3796.00,1264.25
2024-08-04 10:00:00,11281.50,3447.00,1045.25
2024-08-04 10:15:00,11378.00,3080.25,1254.50
2024-08-04 10:30:00,11394.50,2853.75,1304.25
2024-08-04 10:45:00,11472.25,2743.75,1304.75
2024-08-04 11:00:00,11648.00,2553.00,1198.75
2024-08-04 11:15:00,11722.75,2189.50,1347.00
2024-08-04 11:30:00,11823.50,2030.00,1350.00
2024-08-04 11:45:00,11747.50,1901.25,1341.00
2024-08-04 12:00:00,11668.50,1685.75,1308.25
2024-08-04 12:15:00,11628.00,1376.75,1363.00
2024-08-04 12:30:00,11598.50,1099.75,1419.75
2024-08-04 12:45:00,11378.75,953.50,1418.50
2024-08-04 13:00:00,11305.75,788.25,1325.50
2024-08-04 13:15:00,11173.50,492.25,1397.75
2024-08-04 13:30:00,11033.25,261.50,1407.50
2024-08-04 13:45:00,11076.50,317.50,1463.50
2024-08-04 14:00:00,11108.00,413.75,1392.00
2024-08-04 14:15:00,11084.25,386.00,1393.50
2024-08-04 14:30:00,11155.50,479.75,1397.75
2024-08-04 14:45:00,11103.75,509.50,1349.25
2024-08-04 15:00:00,11150.25,682.25,1349.50
2024-08-04 15:15:00,11126.75,785.00,1337.75
2024-08-04 15:30:00,11011.00,726.50,1251.00
2024-08-04 15:45:00,10971.00,1017.75,1095.50
2024-08-04 16:00:00,10956.50,1399.25,1449.00
2024-08-04 16:15:00,10905.00,1679.00,1313.50
2024-08-04 16:30:00,10885.00,1956.75,1205.75
2024-08-04 16:45:00,10962.75,2519.25,867.25
2024-08-04 17:00:00,11091.25,3176.00,1110.25
2024-08-04 17:15:00,11185.50,3596.50,891.00
2024-08-04 17:30:00,11154.50,4002.50,777.75
2024-08-04 17:45:00,11177.75,4500.00,502.75
2024-08-04 18:00:00,11283.75,5152.75,568.00
2024-08-04 18:15:00,11313.75,5707.50,428.00
2024-08-04 18:30:00,11263.75,6208.75,139.50
2024-08-04 18:45:00,11299.50,6708.25,81.50
2024-08-04 19:00:00,11430.25,7302.75,69.00
2024-08-04 19:15:00,11420.00,7742.50,16.50
2024-08-04 19:30:00,11307.25,8063.75,7.50
2024-08-04 19:45:00,11300.25,8415.75,3.75
2024-08-04 20:00:00,11385.25,8837.00,3.25
2024-08-04 20:15:00,11392.25,9163.75,4.25
2024-08-04 20:30:00,11346.00,9338.50,4.00
2024-08-04 20:45:00,11291.00,9384.00,4.00
2024-08-04 21:00:00,11320.75,9493.50,4.25
2024-08-04 21:15:00,11374.75,9672.75,4.25
2024-08-04 21:30:00,11415.00,9727.75,4.25
2024-08-04 21:45:00,11351.00,9649.50,4.00
2024-08-04 22:00:00,11169.00,9460.00,5.25
2024-08-04 22:15:00,11083.00,9349.75,6.75
2024-08-04 22:30:00,10951.00,9280.00,6.00
2024-08-04 22:45:00,10729.75,9033.50,6.75
2024-08-04 23:00:00,10632.75,8908.75,11.00
2024-08-04 23:15:00,10583.25,8874.25,123.00
2024-08-04 23:30:00,10473.75,8774.00,306.50
2024-08-04 23:45:00,10290.25,8635.50,363.75
2024-08-05 00:00:00,10057.50,8430.75,32.00
2024-08-05 00:15:00,9994.25,8371.50,12.00
2024-08-05 00:30:00,9991.75,8393.00,146.50
2024-08-05 00:45:00,9992.75,8426.00,220.75
2024-08-05 01:00:00,9868.50,8336.75,163.50
2024-08-05 01:15:00,9819.50,8314.25,216.00
2024-08-05 01:30:00,9678.25,8212.25,217.75
2024-08-05 01:45:00,9690.00,8233.25,228.50
2024-08-05 02:00:00,9563.50,8125.75,288.75
2024-08-05 02:15:00,9515.50,8112.25,367.00
2024-08-05 02:30:00,9532.75,8148.00,362.50
2024-08-05 02:45:00,9542.00,8156.75,377.25
2024-08-05 03:00:00,9577.75,8189.25,499.50
2024-08-05 03:15:00,9665.75,8266.75,508.75
2024-08-05 03:30:00,9697.00,8321.25,505.25
2024-08-05 03:45:00,9696.50,8336.25,457.00
2024-08-05 04:00:00,9883.50,8549.25,266.25
2024-08-05 04:15:00,9822.75,8516.25,206.50
2024-08-05 04:30:00,10002.00,8737.25,190.25
2024-08-05 04:45:00,10175.25,8939.75,205.75
2024-08-05 05:00:00,10508.25,9294.00,342.25
2024-08-05 05:15:00,10655.75,9483.25,207.25
2024-08-05 05:30:00,10916.25,9784.00,114.00
2024-08-05 05:45:00,11208.00,10065.75,31.00
2024-08-05 06:00:00,11803.75,10644.00,22.25
2024-08-05 06:15:00,12097.00,10898.75,3.25
2024-08-05 06:30:00,12412.75,11131.00,2.75
2024-08-05 06:45:00,12752.00,11321.50,2.75
2024-08-05 07:00:00,13011.00,11410.25,2.50
2024-08-05 07:15:00,13328.00,11524.50,2.50
2024-08-05 07:30:00,13602.00,11568.25,1.50
2024-08-05 07:45:00,13808.00,11514.75,1.50
2024-08-05 08:00:00,14018.00,11417.25,2.00
2024-08-05 08:15:00,14256.00,11315.50,1.25
2024-08-05 08:30:00,14371.25,11062.00,1.50
2024-08-05 08:45:00,14429.50,10683.00,3.50
2024-08-05 09:00:00,14448.75,10241.25,3.75
2024-08-05 09:15:00,14607.75,9939.25,4.00
2024-08-05 09:30:00,14686.50,9534.00,4.25
2024-08-05 09:45:00,14582.50,8940.00,39.75
2024-08-05 10:00:00,14499.50,8391.00,168.50
2024-08-05 10:15:00,14587.25,7998.75,251.50
2024-08-05 10:30:00,14673.50,7641.25,378.50
2024-08-05 10:45:00,14625.50,7178.00,647.25
2024-08-05 11:00:00,14613.50,6762.75,825.25
2024-08-05 11:15:00,14686.75,6475.25,1006.75
2024-08-05 11:30:00,14655.50,6032.25,1162.25
2024-08-05 11:45:00,14663.25,5683.25,1265.25
2024-08-05 12:00:00,14524.50,5266.50,1221.75
2024-08-05 12:15:00,14460.25,5008.25,1385.75
2024-08-05 12:30:00,14456.50,4829.00,1405.75
2024-08-05 12:45:00,14358.50,4550.75,1425.50
2024-08-05 13:00:00,14214.00,4232.00,1431.50
2024-08-05 13:15:00,14178.25,4139.50,1457.25
2024-08-05 13:30:00,13952.25,3889.75,1425.75
2024-08-05 13:45:00,13863.50,3789.50,1399.75
2024-08-05 14:00:00,13697.50,3626.25,1395.25
2024-08-05 14:15:00,13602.50,3569.25,1407.50
2024-08-05 14:30:00,13603.75,3572.75,1421.25
2024-08-05 14:45:00,13447.50,3539.75,1434.50
2024-08-05 15:00:00,13416.75,3679.00,1385.00
2024-08-05 15:15:00,13382.25,3880.25,1354.75
2024-08-05 15:30:00,13371.50,4059.25,1267.50
2024-08-05 15:45:00,13242.00,4283.00,1150.75
2024-08-05 16:00:00,13333.75,4700.75,1454.75
2024-08-05 16:15:00,13305.75,5087.75,1323.25
2024-08-05 16:30:00,13201.50,5442.50,972.00
2024-08-05 16:45:00,13220.75,5951.00,725.75
2024-08-05 17:00:00,13357.25,6625.25,897.75
2024-08-05 17:15:00,13459.75,7220.00,513.50
2024-08-05 17:30:00,13440.50,7798.50,187.25
2024-08-05 17:45:00,13543.75,8485.75,125.00
2024-08-05 18:00:00,13617.00,9220.75,400.50
2024-08-05 18:15:00,13626.50,9850.25,322.50
2024-08-05 18:30:00,13692.00,10532.00,167.00
2024-08-05 18:45:00,13647.50,11070.50,8.25
2024-08-05 19:00:00,13648.75,11593.75,3.50
2024-08-05 19:15:00,13553.75,11947.00,2.25
2024-08-05 19:30:00,13555.50,12320.25,1.25
2024-08-05 19:45:00,13539.25,12592.75,1.00
2024-08-05 20:00:00,13413.75,12695.25,0.75
2024-08-05 20:15:00,13288.00,12750.50,1.75
2024-08-05 20:30:00,13153.50,12744.50,1.75
2024-08-05 20:45:00,13037.25,12661.50,1.75
2024-08-05 21:00:00,12999.00,12621.75,2.00
2024-08-05 21:15:00,12971.75,12599.00,2.00
2024-08-05 21:30:00,12869.75,12452.25,2.25
2024-08-05 21:45:00,12709.00,12233.00,2.25
2024-08-05 22:00:00,12470.75,11944.00,2.25
2024-08-05 22:15:00,12288.75,11704.75,2.50
2024-08-05 22:30:00,12078.50,11449.25,4.25
2024-08-05 22:45:00,11802.00,11119.75,24.25
2024-08-05 23:00:00,11533.75,10802.50,4.25
2024-08-05 23:15:00,11442.75,10665.75,4.75
2024-08-05 23:30:00,11254.25,10435.25,46.25
2024-08-05 23:45:00,11104.75,10248.25,69.50
2024-08-06 00:00:00,10886.00,10003.75,39.50
2024-08-06 00:15:00,10785.50,9865.50,39.50
2024-08-06 00:30:00,10687.50,9718.50,85.25
2024-08-06 00:45:00,10624.25,9601.75,125.25
2024-08-06 01:00:00,10414.50,9341.00,84.25
2024-08-06 01:15:00,10347.00,9231.75,104.75
2024-08-06 01:30:00,10356.25,9233.00,183.50
2024-08-06 01:45:00,10217.75,9095.00,211.00
2024-08-06 02:00:00,10058.00,8943.75,159.00
2024-08-06 02:15:00,10088.75,8970.25,231.75
2024-08-06 02:30:00,10154.50,9038.50,299.75
2024-08-06 02:45:00,10186.75,9072.50,309.00
2024-08-06 03:00:00,10173.75,9068.75,283.25
2024-08-06 03:15:00,10152.25,9059.00,265.00
2024-08-06 03:30:00,10068.50,8975.00,198.75
2024-08-06 03:45:00,10107.50,9024.50,170.00
2024-08-06 04:00:00,10200.50,9146.50,163.25
2024-08-06 04:15:00,10203.25,9171.50,122.25
2024-08-06 04:30:00,10305.75,9296.75,91.75
2024-08-06 04:45:00,10448.25,9463.50,89.75
2024-08-06 05:00:00,10701.50,9717.25,147.25
2024-08-06 05:15:00,10839.75,9854.75,93.00
2024-08-06 05:30:00,11039.75,10079.25,16.25
2024-08-06 05:45:00,11344.50,10355.00,7.50
2024-08-06 06:00:00,11873.50,10787.75,4.25
2024-08-06 06:15:00,12295.50,11126.50,3.25
2024-08-06 06:30:00,12612.75,11281.75,2.50
2024-08-06 06:45:00,12872.50,11245.75,2.00
2024-08-06 07:00:00,13256.75,11256.75,1.50
2024-08-06 07:15:00,13427.25,10987.25,1.25
2024-08-06 07:30:00,13728.25,10797.25,1.50
2024-08-06 07:45:00,13908.00,10463.00,37.50
2024-08-06 08:00:00,14076.25,10096.50,2.50
2024-08-06 08:15:00,14217.25,9663.00,2.75
2024-08-06 08:30:00,14283.75,9140.25,34.75
2024-08-06 08:45:00,14337.00,8587.25,45.00
2024-08-06 09:00:00,14360.75,7995.75,13.00
2024-08-06 09:15:00,14328.25,7347.50,78.25
2024-08-06 09:30:00,14449.25,6849.00,318.75
2024-08-06 09:45:00,14498.25,6301.25,588.25
2024-08-06 10:00:00,14436.00,5686.75,345.25
2024-08-06 10:15:00,14526.00,5257.00,712.75
2024-08-06 10:30:00,14544.50,4784.75,1027.00
2024-08-06 10:45:00,14521.50,4383.00,1177.50
2024-08-06 11:00:00,14498.50,3971.50,944.50
2024-08-06 11:15:00,14466.50,3649.50,909.25
2024-08-06 11:30:00,14393.50,3313.50,997.25
2024-08-06 11:45:00,14327.50,3007.75,1118.50
2024-08-06 12:00:00,14345.75,2825.00,1080.25
2024-08-06 12:15:00,14294.50,2632.75,1172.75
2024-08-06 12:30:00,14232.75,2466.00,1244.25
2024-08-06 12:45:00,14178.50,2367.25,1264.25
2024-08-06 13:00:00,14113.75,2305.00,1445.50
2024-08-06 13:15:00,14062.50,2273.50,1475.75
2024-08-06 13:30:00,14022.75,2326.50,1497.00
2024-08-06 13:45:00,13849.75,2285.25,1484.75
2024-08-06 14:00:00,13871.50,2383.00,1457.75
2024-08-06 14:15:00,13849.50,2528.00,1443.00
2024-08-06 14:30:00,13809.75,2702.75,1395.25
2024-08-06 14:45:00,13799.75,2933.00,1231.75
2024-08-06 15:00:00,13783.00,3207.50,1336.00
2024-08-06 15:15:00,13652.75,3376.75,1302.00
2024-08-06 15:30:00,13585.75,3675.50,1281.00
2024-08-06 15:45:00,13562.75,3999.75,1173.75
2024-08-06 16:00:00,13621.25,4487.25,1286.75
2024-08-06 16:15:00,13477.50,4854.75,1190.75
2024-08-06 16:30:00,13375.25,5263.00,975.75
2024-08-06 16:45:00,13493.75,5882.25,750.75
2024-08-06 17:00:00,13536.00,6449.00,923.00
2024-08-06 17:15:00,13632.50,7087.75,581.50
2024-08-06 17:30:00,13703.25,7777.75,356.25
2024-08-06 17:45:00,13747.00,8457.00,110.00
2024-08-06 18:00:00,13760.00,9116.75,350.75
2024-08-06 18:15:00,13758.00,9746.50,201.25
2024-08-06 18:30:00,13844.75,10456.25,128.50
2024-08-06 18:45:00,13883.50,11084.00,18.00
2024-08-06 19:00:00,13953.75,11684.25,1.50
2024-08-06 19:15:00,13913.50,12079.25,1.00
2024-08-06 19:30:00,13893.25,12414.50,0.25
2024-08-06 19:45:00,13843.50,12593.75,0.25
2024-08-06 20:00:00,13785.25,12715.75,0.25
2024-08-06 20:15:00,13641.00,12685.00,0.25
2024-08-06 20:30:00,13522.50,12587.25,0.25
2024-08-06 20:45:00,13453.50,12444.00,0.25
2024-08-06 21:00:00,13398.75,12328.75,0.25
2024-08-06 21:15:00,13368.00,12195.25,0.25
2024-08-06 21:30:00,13230.75,11943.25,1.00
2024-08-06 21:45:00,13009.75,11592.50,1.25
2024-08-06 22:00:00,12818.50,11300.00,0.75
2024-08-06 22:15:00,12628.25,10993.00,0.25
2024-08-06 22:30:00,12360.75,10644.00,0.25
2024-08-06 22:45:00,12157.75,10380.25,38.75
2024-08-06 23:00:00,11876.50,10087.50,51.25
2024-08-06 23:15:00,11674.75,9895.25,95.25
2024-08-06 23:30:00,11544.50,9771.50,169.00
2024-08-06 23:45:00,11397.50,9604.75,248.75
2024-08-07 00:00:00,11184.50,9375.50,44.00
2024-08-07 00:15:00,11081.00,9251.50,12.75
2024-08-07 00:30:00,10944.25,9100.75,21.75
2024-08-07 00:45:00,10845.75,8974.25,34.00
2024-08-07 01:00:00,10801.00,8916.50,36.25
2024-08-07 01:15:00,10743.00,8869.50,139.75
2024-08-07 01:30:00,10620.25,8735.75,162.75
2024-08-07 01:45:00,10553.00,8689.25,244.00
2024-08-07 02:00:00,10531.50,8715.25,424.25
2024-08-07 02:15:00,10481.75,8689.00,512.00
2024-08-07 02:30:00,10448.75,8711.00,512.50
2024-08-07 02:45:00,10515.25,8811.50,531.50
2024-08-07 03:00:00,10468.75,8816.50,466.75
2024-08-07 03:15:00,10428.00,8813.75,443.25
2024-08-07 03:30:00,10450.50,8869.00,417.75
2024-08-07 03:45:00,10420.25,8881.50,354.00
2024-08-07 04:00:00,10575.50,9053.25,165.75
2024-08-07 04:15:00,10627.75,9133.50,136.50
2024-08-07 04:30:00,10720.50,9266.00,58.75
2024-08-07 04:45:00,10798.25,9386.75,42.50
2024-08-07 05:00:00,11031.50,9663.00,28.50
2024-08-07 05:15:00,11143.50,9795.00,23.00
2024-08-07 05:30:00,11360.00,10055.50,6.50
2024-08-07 05:45:00,11605.00,10289.75,5.25
2024-08-07 06:00:00,12116.50,10705.25,28.25
2024-08-07 06:15:00,12349.00,10819.50,2.50
2024-08-07 06:30:00,12657.50,10965.50,1.50
2024-08-07 06:45:00,12913.00,10938.50,1.50
2024-08-07 07:00:00,13230.00,10901.75,1.50
2024-08-07 07:15:00,13542.00,10844.25,1.50
2024-08-07 07:30:00,13855.00,10817.75,2.50
2024-08-07 07:45:00,14048.25,10616.00,2.50
2024-08-07 08:00:00,14198.75,10350.25,3.00
2024-08-07 08:15:00,14418.75,10181.25,2.75
2024-08-07 08:30:00,14631.50,9943.50,16.75
2024-08-07 08:45:00,14736.75,9592.75,18.50
2024-08-07 09:00:00,14589.25,9045.75,55.25
2024-08-07 09:15:00,14565.00,8577.50,57.50
2024-08-07 09:30:00,14565.50,8087.00,215.25
2024-08-07 09:45:00,14685.00,7742.00,482.25
2024-08-07 10:00:00,14579.50,7208.50,342.75
2024-08-07 10:15:00,14753.00,7067.00,527.75
2024-08-07 10:30:00,14949.75,7056.00,880.50
2024-08-07 10:45:00,14937.25,6810.75,907.00
2024-08-07 11:00:00,14859.50,6587.00,1082.25
2024-08-07 11:15:00,15067.75,6648.50,1139.25
2024-08-07 11:30:00,15164.50,6619.25,1244.75
2024-08-07 11:45:00,15289.50,6669.00,1260.75
2024-08-07 12:00:00,15180.50,6481.00,981.75
2024-08-07 12:15:00,15085.75,6280.00,1034.25
2024-08-07 12:30:00,15025.25,6000.00,1091.50
2024-08-07 12:45:00,15060.50,6021.50,1201.75
2024-08-07 13:00:00,15089.50,6173.75,1294.75
2024-08-07 13:15:00,15034.25,6232.00,1288.75
2024-08-07 13:30:00,14741.00,5971.00,1274.25
2024-08-07 13:45:00,14583.75,5883.50,1326.00
2024-08-07 14:00:00,14405.00,5815.50,1287.00
2024-08-07 14:15:00,14353.50,6074.00,1270.25
2024-08-07 14:30:00,14292.75,6224.50,1235.50
2024-08-07 14:45:00,14240.25,6370.25,1252.50
2024-08-07 15:00:00,14165.00,6445.50,1272.50
2024-08-07 15:15:00,14123.50,6549.25,1269.75
2024-08-07 15:30:00,14082.00,6678.00,1166.75
2024-08-07 15:45:00,14072.25,6882.50,1051.00
2024-08-07 16:00:00,14025.75,6990.25,852.75
2024-08-07 16:15:00,13980.75,7108.50,869.75
2024-08-07 16:30:00,13986.00,7365.75,774.25
2024-08-07 16:45:00,14100.25,7792.50,538.50
2024-08-07 17:00:00,14319.75,8327.75,433.50
2024-08-07 17:15:00,14226.25,8596.25,107.75
2024-08-07 17:30:00,14253.25,8937.50,11.75
2024-08-07 17:45:00,14354.50,9404.75,4.75
2024-08-07 18:00:00,14434.50,9838.00,113.25
2024-08-07 18:15:00,14354.00,10128.25,8.00
2024-08-07 18:30:00,14360.50,10565.00,3.00
2024-08-07 18:45:00,14391.50,10968.00,1.25
2024-08-07 19:00:00,14307.25,11158.25,1.00
2024-08-07 19:15:00,14230.00,11352.00,1.25
2024-08-07 19:30:00,14127.50,11517.50,1.00
2024-08-07 19:45:00,14025.75,11691.75,1.25
2024-08-07 20:00:00,13934.50,11984.25,1.50
2024-08-07 20:15:00,13758.25,12114.75,1.00
2024-08-07 20:30:00,13688.25,12221.00,0.75
2024-08-07 20:45:00,13629.25,12247.25,0.75
2024-08-07 21:00:00,13623.75,12299.00,0.75
2024-08-07 21:15:00,13565.50,12193.00,0.75
2024-08-07 21:30:00,13374.25,11990.50,0.75
2024-08-07 21:45:00,13187.00,11817.50,0.75
2024-08-07 22:00:00,12970.75,11598.50,0.25
2024-08-07 22:15:00,12689.00,11322.75,0.25
2024-08-07 22:30:00,12460.25,11099.75,1.75
2024-08-07 22:45:00,12226.50,10886.50,2.50
2024-08-07 23:00:00,11963.75,10588.00,3.25
2024-08-07 23:15:00,11708.25,10315.75,5.00
2024-08-07 23:30:00,11513.50,10162.25,5.25
2024-08-07 23:45:00,11353.00,10024.50,65.00
2024-08-08 00:00:00,11190.25,9884.25,21.75
2024-08-08 00:15:00,11022.75,9739.50,23.50
2024-08-08 00:30:00,10890.00,9654.00,23.25
2024-08-08 00:45:00,10751.25,9554.75,47.25
2024-08-08 01:00:00,10604.25,9402.00,111.50
2024-08-08 01:15:00,10553.75,9346.00,147.00
2024-08-08 01:30:00,10558.75,9352.50,291.75
2024-08-08 01:45:00,10551.00,9347.00,415.50
2024-08-08 02:00:00,10431.75,9238.50,399.75
2024-08-08 02:15:00,10395.00,9177.50,470.75
2024-08-08 02:30:00,10376.00,9148.00,450.25
2024-08-08 02:45:00,10325.00,9094.25,484.00
2024-08-08 03:00:00,10296.25,9097.50,468.50
2024-08-08 03:15:00,10279.00,9093.25,432.00
2024-08-08 03:30:00,10221.50,9077.25,373.75
2024-08-08 03:45:00,10258.00,9102.00,432.75
2024-08-08 04:00:00,10397.25,9225.50,295.25
2024-08-08 04:15:00,10555.50,9395.75,203.25
2024-08-08 04:30:00,10578.50,9407.25,169.25
2024-08-08 04:45:00,10773.50,9563.00,149.00
2024-08-08 05:00:00,11117.25,9883.50,207.50
2024-08-08 05:15:00,11246.50,9977.00,176.75
2024-08-08 05:30:00,11428.00,10117.75,50.25
2024-08-08 05:45:00,11651.50,10217.00,7.75
2024-08-08 06:00:00,12221.50,10626.25,13.50
2024-08-08 06:15:00,12516.25,10800.50,3.00
2024-08-08 06:30:00,12859.00,11063.25,2.50
2024-08-08 06:45:00,13160.75,11168.50,2.00
2024-08-08 07:00:00,13473.00,11302.00,1.50
2024-08-08 07:15:00,13734.00,11413.50,1.50
2024-08-08 07:30:00,13930.00,11443.25,1.50
2024-08-08 07:45:00,14154.75,11474.50,1.50
2024-08-08 08:00:00,14417.25,11526.25,0.75
2024-08-08 08:15:00,14584.25,11489.50,0.50
2024-08-08 08:30:00,14713.25,11331.25,0.75
2024-08-08 08:45:00,14715.00,11023.00,1.25
2024-08-08 09:00:00,14696.75,10729.75,1.00
2024-08-08 09:15:00,14845.25,10557.25,2.00
2024-08-08 09:30:00,15007.00,10419.25,3.50
2024-08-08 09:45:00,14993.75,10074.75,2.00
2024-08-08 10:00:00,14850.00,9589.00,1.25
2024-08-08 10:15:00,14708.75,9094.75,2.00
2024-08-08 10:30:00,14658.25,8671.50,4.75
2024-08-08 10:45:00,14718.50,8302.25,220.50
2024-08-08 11:00:00,14736.25,7883.50,457.25
2024-08-08 11:15:00,14921.50,7662.25,641.50
2024-08-08 11:30:00,15047.50,7360.50,864.75
2024-08-08 11:45:00,14985.50,6910.50,1190.50
2024-08-08 12:00:00,15027.25,6583.50,1373.00
2024-08-08 12:15:00,14964.50,6308.75,1457.00
2024-08-08 12:30:00,14972.50,6142.25,1511.50
2024-08-08 12:45:00,14973.50,5967.75,1585.50
2024-08-08 13:00:00,14935.75,5796.00,1461.50
2024-08-08 13:15:00,14782.25,5548.50,1528.00
2024-08-08 13:30:00,14583.25,5227.75,1499.50
2024-08-08 13:45:00,14464.00,4963.00,1515.00
2024-08-08 14:00:00,14265.50,4646.50,1537.00
2024-08-08 14:15:00,14252.50,4521.00,1522.25
2024-08-08 14:30:00,14172.00,4366.50,1538.00
2024-08-08 14:45:00,14024.50,4231.50,1557.50
2024-08-08 15:00:00,13975.50,4333.00,1563.50
2024-08-08 15:15:00,13868.50,4411.75,1560.75
2024-08-08 15:30:00,13794.00,4620.75,1548.00
2024-08-08 15:45:00,13703.50,4819.25,1459.50
2024-08-08 16:00:00,13611.00,5003.00,1504.50
2024-08-08 16:15:00,13607.75,5369.75,1497.50
2024-08-08 16:30:00,13551.00,5636.25,1221.00
2024-08-08 16:45:00,13551.25,6105.75,839.00
2024-08-08 17:00:00,13569.50,6625.00,871.75
2024-08-08 17:15:00,13582.50,7166.75,488.25
2024-08-08 17:30:00,13614.75,7771.75,69.25
2024-08-08 17:45:00,13703.50,8377.75,12.00
2024-08-08 18:00:00,13817.25,9053.00,80.00
2024-08-08 18:15:00,13839.00,9635.25,41.75
2024-08-08 18:30:00,13837.75,10232.25,3.00
2024-08-08 18:45:00,13827.25,10804.75,2.00
2024-08-08 19:00:00,13836.25,11345.25,8.75
2024-08-08 19:15:00,13748.50,11733.75,3.00
2024-08-08 19:30:00,13718.75,12119.50,2.00
2024-08-08 19:45:00,13675.75,12434.25,1.00
2024-08-08 20:00:00,13571.75,12600.25,1.00
2024-08-08 20:15:00,13411.75,12623.50,1.00
2024-08-08 20:30:00,13283.25,12599.00,1.00
2024-08-08 20:45:00,13202.25,12531.50,1.00
2024-08-08 21:00:00,13153.75,12538.25,1.00
2024-08-08 21:15:00,13170.75,12584.75,1.00
2024-08-08 21:30:00,13069.75,12470.25,1.00
2024-08-08 21:45:00,12848.00,12202.50,3.50
2024-08-08 22:00:00,12551.50,11855.00,0.00
2024-08-08 22:15:00,12396.75,11619.00,17.50
2024-08-08 22:30:00,12133.00,11235.50,2.25
2024-08-08 22:45:00,11951.50,10901.50,13.50
2024-08-08 23:00:00,11689.50,10488.00,6.25
2024-08-08 23:15:00,11439.50,10028.75,4.25
2024-08-08 23:30:00,11212.50,9581.75,56.50
2024-08-08 23:45:00,11030.50,9188.25,34.00
2024-08-09 00:00:00,10988.50,9014.50,77.75
2024-08-09 00:15:00,10808.00,8608.50,143.00
2024-08-09 00:30:00,10744.75,8339.75,129.75
2024-08-09 00:45:00,10662.00,8050.25,223.75
2024-08-09 01:00:00,10530.00,7689.50,120.00
2024-08-09 01:15:00,10495.25,7497.50,114.75
2024-08-09 01:30:00,10416.75,7282.75,131.00
